# neig  =    20736
# vol   =  0.118365529E+07
# nspin, nspinor, nkpt, ncb, nvb =        1       1     256       9       9
#   ik    ic    iv    is         ec (eV)         ev (eV)        eig (eV)   abs(dipole)^2      Re(dipole)      Im(dipole)
     2     4     9     1  0.60239398E+01 -0.81337960E+00  0.68373194E+01  0.23974651E+00  0.49578557E-01  0.48712265E+00
     2     5     1     1  0.63833283E+01  0.21045674E+01  0.42787608E+01  0.19654453E+00 -0.22692121E+00  0.38085600E+00
     2     5     2     1  0.63833283E+01  0.18963440E+01  0.44869842E+01  0.11617458E+02  0.32757750E+01 -0.94167730E+00
     2     5     3     1  0.63833283E+01  0.87375705E+00  0.55095712E+01  0.10163611E-01  0.52652187E-01  0.85973010E-01
     2     5     4     1  0.63833283E+01  0.46461589E+00  0.59187124E+01  0.10137563E-01  0.10021695E+00 -0.97018527E-02
     2     5     5     1  0.63833283E+01  0.15114444E+00  0.62321838E+01  0.37636079E-01  0.13344305E+00  0.14081559E+00
     2     5     6     1  0.63833283E+01  0.62181044E-01  0.63211472E+01  0.97786042E-01 -0.26076691E+00  0.17258813E+00
     2     5     7     1  0.63833283E+01 -0.13759192E+00  0.65209202E+01  0.33862745E-02 -0.40193897E-01  0.42079985E-01
     2     5     8     1  0.63833283E+01 -0.72612450E+00  0.71094528E+01  0.16746278E+00 -0.14862722E+00 -0.38127776E+00
     2     5     9     1  0.63833283E+01 -0.81337960E+00  0.71967079E+01  0.26651053E-01 -0.10590786E+00  0.12423598E+00
     2     6     1     1  0.65515843E+01  0.21045674E+01  0.44470169E+01  0.11339349E+02 -0.77841584E+00  0.32761896E+01
     2     6     2     1  0.65515843E+01  0.18963440E+01  0.46552403E+01  0.92025288E-01 -0.26754893E+00  0.14297852E+00
     2     6     3     1  0.65515843E+01  0.87375705E+00  0.56778272E+01  0.21837024E-03 -0.82627445E-02 -0.12251420E-01
     2     6     4     1  0.65515843E+01  0.46461589E+00  0.60869684E+01  0.27244555E-02 -0.51922542E-01  0.53390210E-02
     2     6     5     1  0.65515843E+01  0.15114444E+00  0.64004398E+01  0.45818127E-01 -0.17717162E-01  0.21331720E+00
     2     6     6     1  0.65515843E+01  0.62181044E-01  0.64894032E+01  0.15310853E+00 -0.68384750E-01 -0.38526881E+00
     2     6     7     1  0.65515843E+01 -0.13759192E+00  0.66891762E+01  0.21186027E+00 -0.30155216E+00 -0.34774498E+00
     2     6     8     1  0.65515843E+01 -0.72612450E+00  0.72777088E+01  0.12356624E-02 -0.12209929E-01  0.32963314E-01
     2     6     9     1  0.65515843E+01 -0.81337960E+00  0.73649639E+01  0.48764968E-02  0.29603950E-01 -0.63246367E-01
     2     7     1     1  0.70247611E+01  0.21045674E+01  0.49201937E+01  0.36041598E-01  0.17962525E+00 -0.61452167E-01
     2     7     2     1  0.70247611E+01  0.18963440E+01  0.51284171E+01  0.55056279E-01 -0.68762013E-01  0.22433917E+00
     2     7     3     1  0.70247611E+01  0.87375705E+00  0.61510040E+01  0.10807811E-02  0.13872292E-01 -0.29805044E-01
     2     7     4     1  0.70247611E+01  0.46461589E+00  0.65601452E+01  0.43239207E-01 -0.29614183E-01  0.20582081E+00
     2     7     5     1  0.70247611E+01  0.15114444E+00  0.68736167E+01  0.32239065E-01 -0.16260321E+00 -0.76152887E-01
     2     7     6     1  0.70247611E+01  0.62181044E-01  0.69625801E+01  0.59305992E-01  0.13536689E-03 -0.24352818E+00
     2     7     7     1  0.70247611E+01 -0.13759192E+00  0.71623530E+01  0.61406703E-01  0.43624189E-01  0.24393367E+00
     2     7     8     1  0.70247611E+01 -0.72612450E+00  0.77508856E+01  0.69206627E-01 -0.23962942E+00 -0.10855583E+00
     2     7     9     1  0.70247611E+01 -0.81337960E+00  0.78381407E+01  0.84809030E-02 -0.69860970E-02  0.91826453E-01
     2     8     1     1  0.72424514E+01  0.21045674E+01  0.51378840E+01  0.21263694E-03 -0.14541481E-01  0.10873159E-02
     2     8     2     1  0.72424514E+01  0.18963440E+01  0.53461074E+01  0.18813288E-01  0.42747834E-01 -0.13033001E+00
     2     8     3     1  0.72424514E+01  0.87375705E+00  0.63686943E+01  0.22690272E-01 -0.40456645E-01 -0.14509835E+00
     2     8     4     1  0.72424514E+01  0.46461589E+00  0.67778355E+01  0.11519966E-01 -0.42279520E-02  0.10724780E+00
     2     8     5     1  0.72424514E+01  0.15114444E+00  0.70913069E+01  0.58766126E-01 -0.20481577E+00 -0.12967893E+00
     2     8     6     1  0.72424514E+01  0.62181044E-01  0.71802703E+01  0.15744134E+00 -0.10464157E-02  0.39678740E+00
     2     8     7     1  0.72424514E+01 -0.13759192E+00  0.73800433E+01  0.38763197E-01 -0.13294569E+00 -0.14521929E+00
     2     8     8     1  0.72424514E+01 -0.72612450E+00  0.79685759E+01  0.14619617E-01  0.11971739E+00  0.16951807E-01
     2     8     9     1  0.72424514E+01 -0.81337960E+00  0.80558310E+01  0.71152381E-03 -0.26674263E-01  0.86570595E-04
     2     9     1     1  0.74592682E+01  0.21045674E+01  0.53547008E+01  0.60701123E-02  0.32104645E-01 -0.70988760E-01
     2     9     2     1  0.74592682E+01  0.18963440E+01  0.55629242E+01  0.43147599E-02  0.52144708E-01  0.39946081E-01
