Eigenfrequency (cm-1),Eigenvector (dx),Eigenvector (dy),Eigenvector (dz),Eigenvector mag,A projection,abs A projection,B projection,abs B projection,C projection,abs C projection
1110.474982,0.13243400000000002,0.10436800000000003,0.07153599999999999,3.820389176576671,0.019363044158074667,0.4211586420312822,0.011284559420037893,0.15896482365729253,0.005064712251123402,0.15896482365729253
1125.467974,0.0,0.0,0.0,3.5154588027802034,0.0,0.39293028246563466,0.0,0.18997465144692263,0.0,0.18997465144692263
1127.862489,0.0,0.0,0.0,3.4876295581229013,0.0,0.37623849984862223,0.0,0.1566755514858413,0.0,0.1566755514858413
1134.270613,-0.193038,-0.16384,0.55145,2.3964794193196712,-0.0300889872019744,0.14776902240360154,-0.03809944200524894,0.14261701154325604,0.03904237825545181,0.14261701154325604
1135.006173,-0.13301599999999997,-0.116724,0.401008,2.2712286763031244,-0.02074184472708719,0.1475957105513172,-0.027393060028009807,0.12458868173184669,0.02839116151865485,0.12458868173184669
1149.782345,-0.16518000000000002,-0.14086,0.474226,1.960737414715053,-0.02574420471942869,0.1360342630666629,-0.03275939825401947,0.11426949432325718,0.033574958510417786,0.11426949432325718
1150.36065,0.0,0.0,0.0,1.4412428226022724,0.0,0.15714717102945516,0.0,0.07445066661857343,0.0,0.07445066661857343
1150.985891,0.11958200000000002,0.10163,-0.333528,1.8748189124585202,0.018612203246149883,0.1362393116894524,0.02337092507719776,0.09995312421896567,-0.023613611995256745,0.09995312421896567
1153.969399,0.0,0.0,0.0,1.4807623752271217,0.0,0.15546958799590443,0.0,0.06954538970839004,0.0,0.06954538970839004
1162.827578,0.0,0.0,0.0,2.053861295094203,0.0,0.14114642673414013,0.0,0.10910630641273233,0.0,0.10910630641273233
1164.477552,0.0,0.0,0.0,2.0947082697817394,0.0,0.14963343467299192,0.0,0.12600139002433539,0.0,0.12600139002433539
1174.335286,0.05148400000000003,0.030422000000000005,0.040439999999999976,2.6737661789000042,0.007638894844126465,0.20037545245100852,0.0026877347073448483,0.13782365547998796,0.002863131338562825,0.13782365547998796
1175.482461,-0.09277200000000001,0.03021999999999999,-0.006166000000000057,2.6733256407273585,-0.015235205102276916,0.2163228126522065,0.004092972524287076,0.1536763630817162,-0.0004365496496928421,0.1536763630817162
1177.767409,0.0,0.0,0.0,2.966865652837695,0.0,0.21642634990301649,0.0,0.15996283273690787,0.0,0.15996283273690787
1180.575597,0.0,0.0,0.0,2.9666190722222057,0.0,0.22337094554520767,0.0,0.16677869205042342,0.0,0.16677869205042342
1214.15688,0.0,0.0,0.0,4.412312556665674,0.0,0.34744250080932965,0.0,0.22609737547002964,0.0,0.22609737547002964
1215.246237,0.0,0.0,0.0,4.384101165853001,0.0,0.35852510687365735,0.0,0.2383764545138356,0.0,0.2383764545138356
1222.369138,-0.08901,-0.07236000000000001,0.254576,4.1818620491052165,-0.01392232151856653,0.3110101382088146,-0.017165314324259738,0.22234702216877109,0.018023850733085323,0.22234702216877109
1224.063154,0.01954000000000003,0.015069999999999988,-0.07733400000000003,4.176381815681949,0.0031351048194346283,0.31482344449032534,0.0043216639302042495,0.23405542858619918,-0.005475207688833279,0.23405542858619918
1255.777311,-0.024187999999999987,-0.014573999999999983,-0.008335999999999996,2.7862432054505226,-0.0036178556142029902,0.3311442527469772,-0.0016265572473402982,0.11243772655102811,-0.0005901845410054302,0.11243772655102811
1256.88516,0.03413600000000003,-0.01358800000000002,0.004944000000000028,2.7549502508535033,0.005634219054910246,0.342061171829087,-0.001907038752143418,0.16056010103096358,0.00035003267403201435,0.16056010103096358
1256.93282,0.0,0.0,0.0,3.1164533113706634,0.0,0.3786317849948336,0.0,0.11435563913709672,0.0,0.11435563913709672
1258.222653,0.0,0.0,0.0,3.141450058865512,0.0,0.41590667233682793,0.0,0.20353688930346023,0.0,0.20353688930346023
1270.580403,0.0,0.0,0.0,3.4094780430102194,0.0,0.3568884830457771,0.0,0.15015708035847625,0.0,0.15015708035847625
1271.857943,0.0,0.0,0.0,3.4800435844872104,0.0,0.3807589241016201,0.0,0.19149913506751784,0.0,0.19149913506751784
1277.967505,0.11760399999999999,-0.009476000000000012,0.037412,5.3233808525834725,0.01879297437956634,0.701922517425968,-0.002373013989279483,0.2609983545859524,0.002648750485616037,0.2609983545859524
1281.672007,-0.004021999999999942,0.047395999999999994,0.016791999999999987,5.293039000690575,-0.0013979136847122146,0.6979687891291566,0.005606577198123512,0.2659598260378107,0.0011888650207009625,0.2659598260378107
1303.158789,0.0,0.0,0.0,4.9186748653872625,0.0,0.3835401295631336,0.0,0.2678785792251044,0.0,0.2678785792251044
1303.846489,0.0,0.0,0.0,4.913827352595074,0.0,0.3968643519268937,0.0,0.2910153431686194,0.0,0.2910153431686194
1330.954607,0.36835,-0.08724599999999999,0.079866,4.6203678439295786,0.05983274702988337,0.39286152975532335,-0.01372261204326456,0.25686697344426485,0.00565447199519433,0.25686697344426485
1332.546929,0.11937200000000006,0.168898,0.08302400000000004,4.666282944861881,0.016284480387891327,0.3861557908806354,0.019267278731413377,0.23957238059613217,0.005878056781722062,0.23957238059613217
1358.903105,-0.026426000000000005,-0.01767199999999998,0.08022199999999999,5.41632491600715,-0.004204392732080037,0.37111072214922763,-0.004746466184305636,0.3044562735287457,0.005679676613308288,0.3044562735287457
1363.458147,-0.14505800000000005,-0.13819599999999999,0.4553679999999999,5.439698329009454,-0.02251382549142688,0.376445085801782,-0.03183612784807017,0.3063215513739768,0.032239821745268966,0.3063215513739768
1376.610621,0.0,0.0,0.0,3.3401472717741556,0.0,0.2781426712288723,0.0,0.18204074182604918,0.0,0.18204074182604918
1378.895905,0.0,0.0,0.0,3.333085681080926,0.0,0.2634299203344023,0.0,0.16920934866711532,0.0,0.16920934866711532
1393.28801,0.0,0.0,0.0,5.9812429797381395,0.0,0.5507213243974238,0.0,0.30655328733425036,0.0,0.30655328733425036
1394.626613,0.010499999999999898,0.01177800000000001,-0.030826000000000034,4.253141827829852,0.001596664419617387,0.4757972119239866,0.002468105520220285,0.1921427681580713,-0.0021824650505078563,0.1921427681580713
1394.842637,-0.005941999999999975,-0.0009219999999999923,0.009279999999999997,4.25776854040139,-0.0009634575431101619,0.48648935939771065,-0.0004040983085569624,0.24920019463426296,0.000657019258700868,0.24920019463426296
1396.213499,0.0,0.0,0.0,5.873790939588787,0.0,0.5959293879849663,0.0,0.30566443329588594,0.0,0.30566443329588594
1396.406916,0.019826000000000038,0.012172000000000002,-0.04539400000000006,5.751602833124724,0.003124463448395301,0.6119596054624461,0.0029664018529320917,0.2697203367578264,-0.0032138720074856826,0.2697203367578264
1397.248359,-0.00048599999999998644,0.0006440000000000334,0.006503999999999968,5.650438884711412,-0.00010734927376998549,0.6188627273962816,-0.00011655889986706639,0.3115453540607511,0.00046047987700328094,0.3115453540607511
1401.976694,0.0,0.0,0.0,4.92971602342909,0.0,0.5151778623551064,0.0,0.22822515827694,0.0,0.22822515827694
1403.154436,0.0,0.0,0.0,4.862584892269032,0.0,0.5016354935750035,0.0,0.2807200925380288,0.0,0.2807200925380288
1432.022753,0.05076600000000003,0.033437999999999996,-0.27469800000000005,4.262169537361349,0.008459460754870531,0.3036864299102133,0.012755617358097191,0.2461377495157251,-0.019448478052436484,0.2461377495157251
1432.811569,-0.08520399999999996,-0.12981000000000004,0.3889659999999999,3.99464745605292,-0.012879688723533927,0.3073665471008747,-0.028713591849929075,0.2248529260482765,0.027538594071103574,0.2248529260482765
1434.586628,0.318548,0.00971599999999996,0.0021779999999999577,5.324643430009067,0.05068648261820951,0.3385234436452605,0.0011881552111958626,0.30377069176246474,0.00015420128722526578,0.30377069176246474
1435.371422,-0.009749999999999981,0.148232,0.007336000000000065,5.365386259485094,-0.0037800441348691555,0.3030024953408651,0.0189222671915596,0.3189952752641553,0.0005193850519212874,0.3189952752641553
1453.450745,0.0,0.0,0.0,4.211344576991768,0.0,0.3195269076044068,0.0,0.2504075706060827,0.0,0.2504075706060827
