Eigenfrequency (cm-1),Eigenvector (dx),Eigenvector (dy),Eigenvector (dz),Eigenvector mag,A projection,abs A projection,B projection,abs B projection,C projection,abs C projection
857.603514,0.0,0.0,0.0,3.2780826653143356,0.0,0.2013091503669056,0.0,0.33303262996574995,0.0,0.33303262996574995
868.168406,0.00444599999999995,-0.010366000000000014,-0.0013239999999999988,4.992431291279625,0.000867593667859632,0.42882180168379924,-0.001298345079577547,0.2657910227529188,-9.373852354741235e-05,0.2657910227529188
869.001606,-0.008909999999999987,-0.009832,0.009603999999999974,4.988731644781721,-0.001305820716552504,0.423499777995949,-0.0015649797866094436,0.27729091543389234,0.000679958293164128,0.27729091543389234
875.400347,0.0,0.0,0.0,2.8965015633646694,0.0,0.20687072692865865,0.0,0.3076078313779211,0.0,0.3076078313779211
877.704716,0.0,0.0,0.0,2.9062541600642806,0.0,0.18775276162302526,0.0,0.28886929126251626,0.0,0.28886929126251626
881.612057,-0.08485000000000004,0.001185999999999951,-0.023898000000000006,3.492883328668288,-0.013484633856488383,0.23879288398984416,0.0008871377221861092,0.36345933315537715,-0.0016919661901328984,0.36345933315537715
885.674852,-0.004026000000000014,-0.19486199999999998,-0.060516,3.5245211558835035,0.0024393248770816335,0.2298980816567762,-0.02331237519630021,0.36245706761685126,-0.004284501881416123,0.36245706761685126
896.656107,-0.06823200000000001,-0.021026000000000027,-0.023944000000000035,5.466814983927805,-0.010502556370317478,0.4636281684488485,-0.0019806392057919913,0.29699655915552714,-0.0016952229666307717,0.29699655915552714
897.865602,-0.0032919999999999616,0.07899800000000003,0.021725999999999968,5.456545752134382,-0.0017660379213475224,0.46648798023486926,0.009537171336867814,0.2812119147216311,0.0015381896998421388,0.2812119147216311
900.310806,0.0,0.0,0.0,3.6504644033966307,0.0,0.24338659607685942,0.0,0.38135418634844487,0.0,0.38135418634844487
900.794032,0.327346,-0.13574,0.082396,3.664306399509478,0.054001118493802215,0.30174685364517284,-0.02006442484409812,0.32914679685010656,0.005833594702577218,0.32914679685010656
903.116446,0.04681800000000001,0.664644,0.213504,3.252872084878391,-0.0030619822401633592,0.23919049686383295,0.07929704367837419,0.3024351651486197,0.015115974117421313,0.3024351651486197
907.268687,0.0,0.0,0.0,3.780335683777627,0.0,0.27418497318143836,0.0,0.3568618683755146,0.0,0.3568618683755146
908.706725,0.0,0.0,0.0,4.924990473201818,0.0,0.5168510898668988,0.0,0.2681174910948265,0.0,0.2681174910948265
909.329722,0.0,0.0,0.0,4.929866998218257,0.0,0.46666906710254025,0.0,0.2302859700176633,0.0,0.2302859700176633
944.158015,0.0,0.0,0.0,2.176898915671297,0.0,0.1695943640129934,0.0,0.237136509680124,0.0,0.237136509680124
947.547519,-0.07279,0.12150800000000003,0.003614000000000006,2.247239918317802,-0.013432269008649193,0.16607918089954796,0.015584556627835951,0.24723076215444856,0.000255869353550101,0.24723076215444856
950.740691,0.0,0.0,0.0,2.113992979850338,0.0,0.11753300494709032,0.0,0.20296639457906807,0.0,0.20296639457906807
951.621102,0.048397999999999976,0.19833399999999998,0.05936600000000003,2.2766984659389933,0.004594084238857063,0.12852067241512238,0.02379618168423774,0.22294611509446532,0.004203082468969358,0.22294611509446532
958.436221,0.005469999999999991,-0.03440999999999999,0.007928,1.7896258666445506,0.0013592943227622321,0.13744180096931732,-0.0046883205073473665,0.19445353176358562,0.0005612983494591023,0.19445353176358562
961.741512,0.0,0.0,0.0,1.8750002980213119,0.0,0.14077316725557798,0.0,0.20023568420530913,0.0,0.20023568420530913
965.131993,0.014417999999999997,-0.002211999999999981,-0.014312000000000024,1.7923445342510993,0.002378341208314369,0.11636997992175635,0.0001538095230752568,0.1635264305717709,-0.0010132822877722853,0.1635264305717709
966.620597,0.0,0.0,0.0,1.9013351587232825,0.0,0.12701226642283797,0.0,0.18315092299796837,0.0,0.18315092299796837
999.465367,0.042276,0.03631,-0.14044599999999996,3.162994181165844,0.006644416503032992,0.33678920886768626,0.009003548904913856,0.13062905943393177,-0.009943505043911838,0.13062905943393177
1000.202975,-0.06917599999999997,-0.06071999999999998,0.23746399999999998,3.15910194272744,-0.010876625734862665,0.3563398188445701,-0.015136209412129188,0.17308330336983005,0.016812329875877427,0.17308330336983005
1000.937481,0.0,0.0,0.0,2.6477332401506875,0.0,0.27617035222374375,0.0,0.09676976232361877,0.0,0.09676976232361877
1003.005033,0.0,0.0,0.0,2.6547934818794023,0.0,0.3020941517874716,0.0,0.15386214653345867,0.0,0.15386214653345867
1110.866099,-0.22042399999999995,0.09258999999999998,-0.029761999999999983,3.718970531615823,-0.036460181388482844,0.43997976920969745,0.01287415343394191,0.20761400717110878,-0.0021071343941223247,0.20761400717110878
1112.736349,0.150946,0.097238,0.06564999999999999,3.676825530463901,0.022441582944164606,0.405512706070949,0.010544322960026583,0.14695278901430098,0.004647986458374127,0.14695278901430098
1127.668602,0.0,0.0,0.0,3.3755543671241255,0.0,0.37976323670491097,0.0,0.1845146436529685,0.0,0.1845146436529685
1130.466103,0.0,0.0,0.0,3.3563265838061054,0.0,0.3604143817319786,0.0,0.14550887228914433,0.0,0.14550887228914433
1136.828171,-0.07282399999999999,-0.061626000000000014,0.20816600000000007,3.094721618897579,-0.011354257608283323,0.19177444272253077,-0.014353460500008533,0.18229189430409384,0.014738046444690152,0.18229189430409384
1136.914893,-0.225644,-0.190944,0.656944,3.0423563519815495,-0.03521817646298934,0.1858427920301888,-0.04484040341141089,0.1771287458014961,0.04651129955689461,0.1771287458014961
1152.333533,-0.14568599999999998,-0.12613400000000002,0.42513200000000007,1.9028186307306634,-0.022699146664117438,0.13662583735276757,-0.029349456874805193,0.1104621732454083,0.030099128393320775,0.1104621732454083
1154.146746,0.0,0.0,0.0,1.4689214647381728,0.0,0.16217366807624942,0.0,0.0769201017894326,0.0,0.0769201017894326
1154.722705,0.12364,0.10497999999999999,-0.35359799999999997,1.8384197716009536,0.019272487306245693,0.1366964629108777,0.024420030222538414,0.09775795589516494,-0.025034557741175533,0.09775795589516494
1158.059883,0.0,0.0,0.0,1.4993670795517482,0.0,0.15831962004531364,0.0,0.06844737581792422,0.0,0.06844737581792422
1168.130762,0.0,0.0,0.0,2.538916305524691,0.0,0.1742750312199929,0.0,0.13746338475228598,0.0,0.13746338475228598
1168.819742,0.0,0.0,0.0,2.5496017064374064,0.0,0.1830004755892974,0.0,0.14448290529894078,0.0,0.14448290529894078
1177.95727,0.05115000000000004,0.036645999999999984,0.029474,2.854193748519821,0.007527265536477125,0.21741516163154212,0.0038284872648351783,0.14655559516367406,0.0020867441412660923,0.14655559516367406
1178.938384,-0.10339200000000001,0.028201999999999987,-0.009612000000000002,2.85003676249257,-0.01688938382419975,0.23293023583798164,0.003938132636545576,0.16045212655710855,-0.0006805246890768046,0.16045212655710855
1181.127944,0.0,0.0,0.0,3.1101951783112187,0.0,0.23281690374859398,0.0,0.16967529595600797,0.0,0.16967529595600797
1183.571423,0.0,0.0,0.0,3.107649837415908,0.0,0.23557832100693207,0.0,0.1721076122352132,0.0,0.1721076122352132
1215.593728,0.0,0.0,0.0,4.583300986562004,0.0,0.36595937233907755,0.0,0.23455367738632318,0.0,0.23455367738632318
